MONTH,DAY,STATION,DIRECTION,TIME_05,TIME_06,TIME_07,TIME_08,TIME_09,TIME_10,TIME_11,TIME_12,TIME_13,TIME_14,TIME_15,TIME_16,TIME_17,TIME_18,TIME_19,TIME_20,TIME_21,TIME_22,TIME_23,TIME_24
3,월,종로5가,하선,15.2,17.5,54.1,82.2,54,33.65,27.15,34.95,33.15,35.95,39.7,42.85,50.4,50.6,24.55,19.45,17,14.25,8.85,0.9
3,토,동묘앞,하선,16.3,17.35,21.85,28.8,42.95,50.5,49.1,66.85,60,68.6,61.25,57.4,55.9,39.4,26.65,17.2,15.25,11,8.85,0
3,금,종로3가,하선,13.6,16.85,51.1,78.25,49.95,28.65,24.5,28.5,30.95,33.75,38.6,43.3,51,56.8,25.85,21.4,19.1,16.7,8.55,0.9
3,금,신설동,하선,25.1,30.15,61.5,84.8,55.25,37.85,26.45,34.5,32.95,31.4,34.2,41.4,38.95,38.05,17.75,14.1,12.6,10.55,8.15,0.75
3,목,종로3가,하선,12.9,15.95,48.45,74.15,47.4,27.2,23.2,27.05,29.35,32,36.6,41.1,48.35,53.9,24.5,20.25,18.1,15.85,8.1,0.8
3,수,종로3가,하선,12.8,15.9,48.1,73.65,47.05,27,23.1,26.85,29.1,31.75,36.3,40.8,48.05,53.5,24.35,20.1,17.95,15.75,8,0.8
3,금,청량리,하선,22.7,26.55,58.8,72.75,46.3,36,21.85,26.45,28.15,21.05,25.7,31.35,29,26.6,13.55,10.9,10.6,8.25,7.95,0.25
3,화,종로3가,하선,12.7,15.65,47.5,72.7,46.45,26.65,22.8,26.55,28.8,31.4,35.85,40.3,47.45,52.85,24.05,19.85,17.75,15.55,7.95,0.8
3,금,제기동,하선,22.5,25.15,55.5,75.35,46.65,35.85,23.25,31,29.05,28.1,30,35.75,31.4,29.85,14.55,12.05,10.65,8.9,7.9,0.65
3,목,신설동,하선,24.1,28.95,59.15,81.55,53.15,36.4,25.45,33.2,31.7,30.2,32.9,39.85,37.45,36.6,17.05,13.55,12.1,10.15,7.9,0.75
3,수,신설동,하선,24.3,29.1,59.5,82.05,53.45,36.65,25.55,33.4,31.9,30.35,33.1,40.05,37.65,36.85,17.15,13.65,12.2,10.2,7.9,0.75
3,금,동대문,하선,14.8,18.85,58.8,87.65,56.45,35.6,27.2,34.15,32.6,31.15,35.15,37.3,42.1,40.4,19.05,15.15,13.6,11.75,7.85,0.85
3,목,제기동,하선,21.9,24.6,54.2,73.6,45.6,35,22.75,30.25,28.35,27.45,29.35,34.85,30.7,29.15,14.25,11.75,10.4,8.75,7.75,0.65
3,화,제기동,하선,22,24.6,54.2,73.65,45.6,35,22.75,30.25,28.35,27.5,29.35,34.9,30.7,29.2,14.25,11.75,10.4,8.75,7.75,0.65
3,월,신설동,하선,23.6,28.3,57.8,79.7,51.95,35.6,24.85,32.45,31,29.55,32.15,38.95,36.6,35.8,16.7,13.25,11.85,9.9,7.7,0.75
3,화,신설동,하선,23.7,28.4,58.05,80,52.15,35.75,24.95,32.55,31.1,29.65,32.3,39.1,36.75,35.95,16.75,13.3,11.9,9.95,7.7,0.75
3,수,제기동,하선,21.7,24.35,53.65,72.9,45.15,34.65,22.5,30,28.1,27.2,29.05,34.55,30.35,28.85,14.1,11.65,10.3,8.65,7.65,0.65
3,목,동대문,하선,14.2,18.15,56.55,84.35,54.25,34.2,26.15,32.85,31.4,30,33.8,35.9,40.5,38.9,18.35,14.55,13.05,11.3,7.6,0.8
3,목,청량리,하선,21.8,25.5,56.55,69.95,44.5,34.6,21,25.4,27.05,20.25,24.7,30.1,27.9,25.55,13.05,10.5,10.15,8,7.6,0.2
3,수,동대문,하선,14.3,18.25,56.85,84.75,54.6,34.4,26.35,33.05,31.55,30.15,34,36.1,40.7,39.05,18.45,14.65,13.15,11.35,7.6,0.8
3,월,종로3가,하선,12.2,15.1,45.8,70.1,44.8,25.65,21.95,25.6,27.75,30.3,34.6,38.85,45.75,50.95,23.15,19.15,17.1,15,7.6,0.8
3,토,종로5가,하선,10.6,12.1,14.5,19.35,29.35,35.85,35.4,46.65,47.6,50.1,52.4,44.85,48.4,36.9,26.55,17.9,16.45,11.2,7.6,0
3,화,동대문,하선,14.2,18.2,56.65,84.5,54.4,34.3,26.25,32.9,31.45,30.05,33.9,36,40.6,38.95,18.35,14.55,13.05,11.3,7.6,0.8
3,화,청량리,하선,21.8,25.5,56.6,70,44.5,34.6,21,25.45,27.05,20.3,24.75,30.2,27.9,25.55,13.05,10.5,10.15,8,7.6,0.2
3,수,청량리,하선,21.5,25.2,55.9,69.1,44,34.2,20.75,25.1,26.75,20.05,24.45,29.75,27.6,25.3,12.9,10.35,10.05,7.9,7.5,0.2
3,월,동대문,하선,14,17.85,55.65,83,53.45,33.7,25.75,32.3,30.9,29.5,33.3,35.35,39.85,38.2,18.05,14.35,12.85,11.1,7.5,0.8
3,월,제기동,하선,21.4,23.95,52.8,71.7,44.4,34.1,22.15,29.5,27.6,26.75,28.55,34,29.85,28.4,13.85,11.5,10.1,8.5,7.5,0.65
3,월,청량리,하선,21.1,24.75,54.9,67.85,43.1,33.55,20.35,24.65,26.25,19.65,24,29.25,27.05,24.8,12.6,10.15,9.85,7.7,7.4,0.2
3,일,종로5가,상선,1.4,3.5,4.1,7.15,8.8,11.75,11.55,15.45,15.9,15.45,16.3,14.15,14.5,14.95,11.4,11,12.4,10,7.3,0
3,토,동대문,하선,12.2,12.7,16.45,21.5,32.05,37.85,36.4,48.3,47.2,48.2,47.6,41.5,46.55,30.8,21.45,14.35,13.05,9.05,7.25,0
3,금,동묘앞,하선,13.4,18.1,56.25,78.65,49.85,32.8,25.35,31.45,29.65,29.2,31.5,35.7,35.4,35.35,16.9,13.3,11.55,9.85,6.95,0.75
3,일,서울역,하선,3.1,3.65,3.5,6.1,10.2,13.85,13.4,19.4,20.9,24,24.65,26.3,27.15,23.05,19.85,19.1,16.7,11.5,6.6,0
3,목,동묘앞,하선,12.6,17,52.75,73.75,46.75,30.75,23.75,29.55,27.85,27.4,29.6,33.5,33.2,33.2,15.85,12.5,10.8,9.25,6.5,0.75
3,수,동묘앞,하선,12.5,17,52.65,73.65,46.65,30.7,23.75,29.45,27.75,27.35,29.5,33.4,33.15,33.1,15.85,12.4,10.8,9.25,6.5,0.75
3,일,청량리,상선,2.5,2.4,3.9,7.8,6.55,7.45,7.2,10.55,12.35,12.85,15.75,14.15,17.05,14.6,12.35,13.15,11.7,13.4,6.5,0
3,화,동묘앞,하선,12.5,16.9,52.4,73.35,46.5,30.6,23.65,29.35,27.65,27.25,29.4,33.25,33,33,15.75,12.4,10.75,9.15,6.5,0.75
3,일,신설동,상선,2,3.5,3.9,8.15,7.8,8.8,9.25,13.25,15.75,16.15,18.3,14.6,18.55,14.45,12.45,12.25,12.45,12.55,6.35,0
3,일,제기동,상선,2.2,3.05,4.25,8.1,7.55,8.25,8.3,11.3,13.65,14.85,16.8,14.4,18.3,15.2,12.6,12.85,12.4,12.85,6.25,0
3,일,동묘앞,하선,7.9,8.9,11.45,16.6,29.3,32.35,37.05,49.25,43.95,48.7,43.7,39.05,39.1,27.3,21.85,14.95,12.7,7.75,6.2,0
3,월,동묘앞,하선,11.8,15.9,49.35,69,43.8,28.8,22.2,27.6,26.05,25.65,27.65,31.3,31.05,31.05,14.85,11.7,10.1,8.6,6.1,0.7
3,토,청량리,하선,13.8,15,15.6,23.45,25.55,31.6,29.45,41.3,34.6,32.25,33,28.4,33.3,21.4,14.6,10,8.95,6.7,5.85,0
3,일,서울역,상선,2,5.75,5.65,11.75,13.75,21.15,21.9,23.4,23.7,19.6,18.55,15.25,14.55,11.8,11.35,9.7,11.6,8.7,5.75,0
3,일,종각,상선,1.6,2.85,3.25,6.15,7.95,11.75,11.15,13.05,15.05,12.55,12.4,10.6,10.9,10.05,8.75,8.05,9.35,7.3,5.6,0
3,토,제기동,하선,13.9,15.05,15.5,22.7,27.6,34.4,30.65,47.3,35.75,38.35,37,33.45,34.75,23.25,14.85,11.5,9.45,7.05,5.4,0
3,일,시청,상선,1.6,3.3,3.7,6.85,8.85,13.15,12.75,14.45,16.45,13.1,12.5,10.3,10.35,9.1,8.1,7.25,8.3,6.4,5.35,0
3,토,신설동,하선,12.7,13.6,13.4,19.05,24.75,30.55,27.35,39.5,30.55,35.7,33.6,29.7,31.15,21.55,13.6,10.35,8.5,6.5,4.7,0
3,일,동대문,하선,5.5,5.95,8.1,11.65,20.1,22.6,23.9,34.55,31.65,32.15,31.05,25.9,28.75,19.1,15.4,11.15,9.75,5.95,4.35,0
3,일,청량리,하선,4.9,5.95,6.1,10.1,13.1,17,16.9,21.6,19.85,18.4,15.25,13.85,16.7,11.25,9.3,6.8,6.05,3.8,3.7,0
3,일,종로3가,하선,3.1,3.8,4.9,6.9,11.05,13.7,13.25,19.85,19.55,22.15,23.05,19.45,22,16.15,12.7,10.4,8.5,5.85,3.4,0
3,일,제기동,하선,4.5,5.4,5.8,9.4,12.65,16.95,15.4,22.8,17.8,19.6,16.4,14.7,15.7,11.15,8.8,7.05,5.65,3.7,3.3,0
3,일,시청,하선,2.1,2.45,2.65,3.75,6.6,8.3,8.15,12.95,14,15.7,17.25,15.8,17.6,14.05,11.5,11,8.75,5.8,3.15,0
3,일,종각,하선,2.2,2.5,2.8,4.15,6.95,8.55,8.6,13.1,13.6,15.65,16.6,14.8,16.75,12.45,10.35,8.7,7.3,5.05,2.95,0
3,일,신설동,하선,4.6,5.65,5.55,8.65,12.75,16.45,15.2,21.8,17.9,19.6,16.6,14.65,15.85,11.75,8.8,6.95,5.45,3.8,2.85,0
3,일,종로5가,하선,3.2,3.45,4.55,6.6,11.6,13.5,13.8,19.8,19.4,20,20.2,16.45,18.8,12.6,10.65,7.4,6,4.25,2.6,0
4,토,동묘앞,상선,11.1,14.65,14.85,22.1,23.55,26.6,30.15,37.75,45.75,44.8,44,50.1,47.6,41.4,31.1,30,38.25,32,30.4,0
4,토,동대문,상선,8.8,11.65,12.5,18.85,20.15,24.05,28.5,32.6,40.15,39.1,38.85,41.35,37.8,36.1,26.5,25.45,31.15,28.2,26.15,0
4,토,종로3가,상선,6.4,12.7,13.1,21.3,22.75,29.4,35.45,41.85,40.8,42.15,42.5,40.05,37.7,33.95,26.65,24.3,28.8,27.8,24.05,0
4,토,종로5가,상선,6.1,11.5,11.7,17.95,19.55,23.8,28.4,34.75,35.9,37.35,39.6,37.1,35.6,34.4,25.45,24.4,28.85,27.85,23.05,0
4,금,종로5가,상선,6.7,12.7,19.8,32.2,30.45,27.6,26.5,32.35,34.5,37.05,39.75,40,51.2,92.2,45.55,35.05,40.15,33.25,22.75,8.45
4,목,종로5가,상선,6.5,12.3,19.15,31.15,29.45,26.7,25.65,31.25,33.35,35.8,38.45,38.7,49.55,89.2,44.1,33.9,38.8,32.2,22,8.2
4,화,종로5가,상선,6.5,12.25,19.05,31,29.3,26.55,25.5,31.15,33.15,35.6,38.25,38.45,49.25,88.65,43.85,33.7,38.65,32,21.9,8.1
4,수,종로5가,상선,6.5,12.2,19.05,30.9,29.25,26.5,25.4,31.05,33.05,35.5,38.15,38.35,49.15,88.45,43.75,33.65,38.55,31.95,21.85,8.1
4,금,종로3가,상선,7,13.85,24.45,41.55,37.45,31.65,29.5,35.55,36.3,36.45,38.5,37.65,47.9,84.5,41.3,30.75,35.3,32.45,21.65,8.35
4,금,동대문,상선,8.6,11.6,18,28.85,25.95,23.75,25.05,29.15,32.8,35.8,36.85,39,49.15,86,41.7,32.75,37.5,30.75,21.6,8.3
4,월,종로5가,상선,6.2,11.75,18.3,29.8,28.15,25.5,24.5,29.9,31.9,34.25,36.75,36.95,47.3,85.2,42.15,32.45,37.1,30.8,21.05,7.8
4,수,동대문,상선,8.3,11.25,17.45,27.85,25.05,23.05,24.25,28.2,31.7,34.6,35.65,37.7,47.55,83.15,40.3,31.65,36.25,29.75,20.9,8.05
4,목,동대문,상선,8.2,11.2,17.35,27.75,24.95,22.85,24.05,28.05,31.55,34.4,35.45,37.5,47.25,82.7,40.1,31.45,36.05,29.6,20.8,8
4,화,동대문,상선,8.2,11.2,17.35,27.8,24.95,22.95,24.15,28.1,31.6,34.5,35.55,37.55,47.35,82.9,40.2,31.55,36.15,29.65,20.8,8.05
4,금,신설동,상선,8.6,12.1,14.2,23.8,26.65,21.7,26.4,27,32.1,33.15,37.45,36.2,55.75,81.95,43.6,30.35,37,35.4,20.75,7.35
4,목,종로3가,상선,6.7,13.15,23.2,39.45,35.5,30,27.95,33.7,34.4,34.6,36.5,35.7,45.45,80.15,39.15,29.2,33.45,30.8,20.5,7.95
4,월,동대문,상선,8.1,11,17.1,27.3,24.55,22.5,23.75,27.65,31,33.9,34.95,36.9,46.55,81.45,39.5,31,35.5,29.1,20.45,7.9
4,수,종로3가,상선,6.6,13.05,23.05,39.15,35.25,29.8,27.75,33.5,34.2,34.35,36.3,35.5,45.15,79.6,38.85,29,33.2,30.55,20.35,7.85
4,수,종각,상선,7.4,14.8,26.15,39.65,38.1,30.8,31.2,34.05,34.5,33.55,34.15,34.5,44.55,77.3,40.4,30.65,30.9,29.55,20.25,8.15
4,화,종로3가,상선,6.6,12.9,22.8,38.65,34.8,29.4,27.45,33.1,33.75,33.9,35.8,35.05,44.55,78.6,38.4,28.6,32.8,30.15,20.15,7.8
4,금,종각,상선,7.4,14.75,26.05,39.45,37.9,30.65,31,33.85,34.35,33.35,33.95,34.3,44.35,76.95,40.2,30.55,30.7,29.45,20.1,8.1
4,수,신설동,상선,8.3,11.7,13.75,23,25.8,21,25.55,26.1,31.05,32,36.25,35.05,53.95,79.35,42.2,29.4,35.8,34.25,20.05,7.1
4,목,종각,상선,7.4,14.65,25.85,39.2,37.65,30.5,30.8,33.65,34.15,33.2,33.8,34.1,44.05,76.45,39.95,30.35,30.55,29.25,20,8.05
4,목,신설동,상선,8.3,11.65,13.7,22.9,25.6,20.9,25.4,26,30.9,31.85,36.05,34.8,53.6,78.85,41.95,29.2,35.6,34.05,19.9,7.05
4,화,종각,상선,7.3,14.45,25.55,38.75,37.2,30.1,30.5,33.3,33.75,32.75,33.4,33.7,43.55,75.55,39.5,30,30.2,28.9,19.75,7.95
4,화,신설동,상선,8.1,11.45,13.45,22.5,25.15,20.5,24.9,25.5,30.3,31.25,35.4,34.2,52.65,77.35,41.15,28.65,34.9,33.45,19.55,6.9
4,월,신설동,상선,8.1,11.35,13.35,22.4,25.05,20.4,24.8,25.4,30.15,31.15,35.2,34,52.4,77.05,40.95,28.55,34.8,33.3,19.45,6.9
4,월,종로3가,상선,6.3,12.45,21.95,37.3,33.55,28.35,26.45,31.9,32.55,32.7,34.5,33.8,43,75.8,37.05,27.6,31.65,29.05,19.4,7.5
4,월,종각,상선,7,14,24.7,37.5,35.95,29.15,29.5,32.2,32.65,31.7,32.3,32.55,42.1,73.1,38.25,29,29.15,27.95,19.15,7.7
4,토,제기동,상선,8.4,9.35,9.6,16.2,15.6,15.05,17.2,20.65,28.1,28.35,32.7,29.9,36.35,29.4,23.25,24.85,24.3,29.95,18.75,0
4,금,제기동,상선,9.3,9.6,11.7,19.9,21,16.55,19.65,20.75,24.95,28.6,30.45,32.35,49,77.5,41.55,28.1,33.5,31.35,18.4,6.05
4,금,동묘앞,상선,6.7,10.65,14.25,23.15,20.4,19.4,20.55,24.1,26.95,28.3,31,33.65,41.25,70.85,36.15,27.25,30.5,26.7,18.15,4.55
4,금,청량리,상선,8.7,6.2,9.75,16.4,16.55,13.5,16.35,18.05,20.6,24.9,26.5,31.65,41.85,70.95,37.85,26.1,29.4,29.05,18.15,3.5
4,목,제기동,상선,9.1,9.4,11.45,19.45,20.5,16.2,19.2,20.3,24.4,27.95,29.75,31.6,47.9,75.75,40.55,27.45,32.7,30.6,18,5.9
4,화,제기동,상선,9.1,9.4,11.45,19.45,20.5,16.2,19.25,20.3,24.4,27.95,29.75,31.6,47.9,75.75,40.55,27.45,32.75,30.65,18,5.9
4,수,제기동,상선,9,9.3,11.35,19.25,20.3,16,19,20.1,24.15,27.7,29.45,31.3,47.45,74.95,40.15,27.2,32.4,30.3,17.8,5.85
4,월,제기동,상선,8.9,9.15,11.15,18.95,19.95,15.75,18.7,19.75,23.75,27.2,28.95,30.8,46.65,73.75,39.5,26.75,31.85,29.8,17.55,5.75
4,화,청량리,상선,8.4,5.95,9.45,15.75,15.9,13,15.75,17.4,19.8,23.95,25.5,30.4,40.25,68.3,36.4,25.1,28.25,27.95,17.45,3.35
4,목,청량리,상선,8.4,5.95,9.4,15.75,15.9,13,15.75,17.4,19.8,23.95,25.5,30.4,40.25,68.25,36.4,25.05,28.25,27.95,17.4,3.35
4,토,신설동,상선,7,8.75,8.55,14.4,14.9,15.2,17.45,20.9,29.9,26.85,31.25,26.65,32.05,24.05,19.9,20.95,21.75,25.3,17.3,0
4,수,청량리,상선,8.3,5.85,9.3,15.6,15.7,12.8,15.55,17.2,19.55,23.65,25.15,30.05,39.8,67.45,36,24.75,27.95,27.65,17.2,3.3
4,금,서울역,하선,13.6,14.3,35.05,37.35,25.85,23.5,22.95,29.8,32.25,37.15,45.95,60.9,78.4,112.1,49.35,42.15,38,38.55,17.05,5
4,목,동묘앞,상선,6.3,10,13.35,21.65,19.15,18.25,19.3,22.55,25.25,26.55,29.1,31.6,38.75,66.45,33.9,25.55,28.6,25,17.05,4.25
4,토,청량리,상선,7.5,5.15,7.55,13.9,12.1,12.1,13.4,18.7,22.45,23.1,28.7,26.55,31.3,26,20.3,23.15,21.45,27.15,17.05,0
4,수,동묘앞,상선,6.3,9.95,13.35,21.65,19.1,18.15,19.2,22.55,25.25,26.5,29,31.5,38.65,66.35,33.85,25.5,28.55,25,17,4.25
4,화,동묘앞,상선,6.3,9.9,13.3,21.55,19.05,18.15,19.15,22.45,25.15,26.4,28.9,31.4,38.5,66.05,33.7,25.4,28.45,24.9,16.95,4.25
4,월,청량리,상선,8.1,5.75,9.1,15.3,15.4,12.55,15.25,16.85,19.2,23.2,24.65,29.45,39,66.15,35.3,24.3,27.4,27.1,16.9,3.25
4,월,동묘앞,상선,5.9,9.35,12.5,20.3,17.9,17.1,18.05,21.1,23.65,24.85,27.2,29.55,36.25,62.15,31.75,23.9,26.75,23.45,15.95,4
4,목,서울역,하선,12.4,13,31.9,34,23.55,21.4,20.95,27.1,29.35,33.85,41.9,55.45,71.45,102.15,44.95,38.35,34.6,35.1,15.55,4.55
4,수,시청,상선,7.8,17.7,39.65,65.25,54.4,35.45,33.95,36.9,35.2,31.65,30.55,30.95,38.65,62.1,34,23.4,23.1,21.7,15.5,5.75
4,화,시청,상선,7.7,17.55,39.3,64.7,53.95,35.2,33.75,36.65,34.9,31.45,30.35,30.65,38.3,61.6,33.75,23.2,22.9,21.55,15.4,5.75
4,목,시청,상선,7.7,17.5,39.1,64.45,53.7,35,33.55,36.45,34.8,31.3,30.2,30.55,38.15,61.35,33.6,23.1,22.8,21.45,15.35,5.7
4,수,서울역,하선,12.2,12.85,31.55,33.6,23.25,21.15,20.65,26.85,29,33.4,41.35,54.8,70.6,100.9,44.4,37.95,34.2,34.7,15.35,4.5
4,금,시청,상선,7.7,17.5,39.1,64.4,53.65,35,33.55,36.45,34.75,31.25,30.15,30.5,38.1,61.25,33.55,23.1,22.8,21.4,15.3,5.65
4,화,서울역,하선,12.1,12.65,31.15,33.2,23,20.85,20.4,26.45,28.6,33,40.85,54.15,69.7,99.65,43.85,37.45,33.75,34.25,15.15,4.45
4,월,서울역,하선,12,12.65,31.05,33.1,22.9,20.85,20.35,26.4,28.55,32.9,40.7,53.95,69.45,99.3,43.7,37.3,33.65,34.15,15.1,4.45
4,수,시청,하선,10.6,13.95,32.55,36.8,27.4,22.7,21.65,27.7,31.15,36.3,44.6,51.4,72.05,105.65,42.9,37,35.05,30.8,15,4.25
4,일,동묘앞,상선,3.8,7.45,9,16.25,16.65,20.3,20.6,28.95,32.4,33.85,32.7,33.45,34.75,31.45,24.35,22.1,27.7,20.4,14.95,0
4,화,시청,하선,10.5,13.8,32.3,36.5,27.15,22.5,21.45,27.45,30.95,36,44.25,50.95,71.4,104.75,42.5,36.7,34.75,30.55,14.9,4.25
4,금,시청,하선,10.4,13.75,32.15,36.3,27.05,22.4,21.35,27.35,30.75,35.8,44,50.65,71.05,104.25,42.25,36.5,34.6,30.35,14.8,4.2
4,목,시청,하선,10.5,13.8,32.15,36.35,27.05,22.4,21.35,27.35,30.75,35.8,44.1,50.75,71.1,104.35,42.35,36.5,34.6,30.45,14.8,4.2
4,토,종각,상선,5.8,8.2,7.9,13.2,17.7,20.4,24.15,27.5,27.45,26.55,27.75,23.95,24.05,21.45,16.3,14.85,17.45,17.05,14.75,0
4,월,시청,상선,7.1,16.25,36.4,59.95,50,32.55,31.2,33.9,32.35,29.1,28.1,28.45,35.45,57.05,31.3,21.5,21.25,19.95,14.25,5.3
4,토,서울역,하선,7.3,8.4,8.6,12.7,17.6,21.15,21.85,28.4,34.05,39.75,43,47.75,47.8,39.1,34.55,34.45,30.15,23.2,14.2,0
4,월,시청,하선,9.7,12.8,29.9,33.85,25.2,20.85,19.9,25.45,28.65,33.35,41,47.2,66.2,97.1,39.4,33.95,32.2,28.3,13.75,3.95
4,토,시청,상선,6.1,9.5,9.15,16.1,21.7,24.35,29.75,32.8,31.35,29.05,31.2,26.05,26.25,21.35,14.95,13.65,14.75,14.8,13.25,0
4,수,종각,하선,11.6,14.85,40.8,54.95,35.75,24.8,22.45,28.2,31.4,35.3,41.65,48.35,63.35,78,33.6,29.3,28.15,25.3,12.6,1.85
4,금,종각,하선,11.5,14.8,40.6,54.65,35.55,24.65,22.3,28.1,31.25,35.1,41.45,48.1,63,77.55,33.4,29.1,28,25.15,12.5,1.8
4,목,종각,하선,11.4,14.7,40.35,54.35,35.4,24.55,22.15,27.9,31.05,34.9,41.2,47.8,62.65,77.15,33.2,29,27.85,25.05,12.4,1.8
4,일,동대문,상선,2.9,5.9,6.9,12.15,14.4,18.15,18.95,25.6,26.75,26.35,27.2,25.45,24.5,25.35,19.05,18.35,21.2,17.2,12.3,0
4,화,종각,하선,11.3,14.55,39.9,53.7,34.95,24.25,21.95,27.55,30.7,34.5,40.75,47.25,61.9,76.25,32.85,28.6,27.5,24.75,12.3,1.8
4,월,종각,하선,10.9,14.05,38.55,51.95,33.8,23.45,21.2,26.7,29.7,33.35,39.4,45.7,59.85,73.7,31.75,27.65,26.6,23.95,11.9,1.75
4,금,서울역,상선,8.6,21.4,51.65,89.55,64.75,40.5,36.5,38.35,35.45,30.15,29.15,28.35,35.2,48.3,29.25,19.3,19.25,18.25,11.35,5.9
4,목,서울역,상선,7.8,19.5,47,81.6,59,36.95,33.2,34.9,32.3,27.45,26.55,25.85,32.1,44,26.65,17.6,17.5,16.6,10.35,5.4
4,토,서울역,상선,6.1,13.25,11.5,21.35,27.25,30.6,41.1,41,39.95,36.9,34.9,29.3,32.3,22.55,15.95,13.1,16.05,15.75,10.35,0
4,수,서울역,상선,7.8,19.2,46.45,80.65,58.35,36.5,32.8,34.55,31.95,27.15,26.25,25.55,31.7,43.5,26.35,17.4,17.3,16.45,10.25,5.35
4,월,서울역,상선,7.6,18.9,45.75,79.35,57.4,35.9,32.3,34,31.4,26.7,25.85,25.15,31.2,42.8,25.95,17.1,17.05,16.15,10.05,5.25
4,토,시청,하선,6,7.15,7.65,9.4,14.3,16.3,17,22.45,27.85,32.05,37.55,36.5,38.7,32.1,27.75,26.5,21.75,17.25,10.05,0
4,화,서울역,상선,7.7,19,45.9,79.6,57.6,36.05,32.4,34.1,31.5,26.8,25.9,25.25,31.3,42.95,26,17.15,17.1,16.2,10.05,5.25
4,토,종로3가,하선,8.2,11,13.2,16.65,25.15,28.05,29.05,37.35,39.8,47.1,48.8,43.4,47.8,38.8,27.9,21.35,19.55,14.85,9.45,0
4,금,종로5가,하선,16,18.45,56.95,86.55,56.9,35.45,28.65,36.8,34.9,37.85,41.8,45.1,53.05,53.25,25.85,20.5,17.85,15,9.3,0.95
4,목,종로5가,하선,15.4,17.85,55.1,83.75,55,34.3,27.7,35.55,33.75,36.6,40.45,43.6,51.4,51.5,25,19.85,17.3,14.5,9.05,0.95
4,수,종로5가,하선,15.3,17.7,54.65,83.05,54.6,34.05,27.5,35.3,33.45,36.35,40.15,43.3,50.95,51.1,24.8,19.65,17.1,14.4,8.95,0.9
4,토,종각,하선,5.6,7.3,7.4,9.6,14.55,16.3,17.85,23.75,25.95,31.55,33.75,31.75,34.55,27.6,22.55,18.15,17.5,14,8.95,0
4,화,종로5가,하선,15.4,17.7,54.8,83.25,54.7,34.1,27.5,35.35,33.55,36.4,40.25,43.4,51.05,51.25,24.9,19.75,17.2,14.4,8.95,0.95
4,일,종로3가,상선,1.6,4.2,4.95,9.15,10.5,14.8,15.15,19.6,20.35,18.75,19,16.7,17.5,15.9,13.6,12.55,14.45,11.4,8.7,0
4,토,동묘앞,하선,15.9,16.95,21.35,28.15,42,49.4,48,65.4,58.7,67.05,59.9,56.15,54.65,38.5,26.05,16.85,14.95,10.8,8.65,0
4,월,종로5가,하선,14.8,17.05,52.65,80,52.6,32.8,26.45,34,32.25,35,38.65,41.7,49.1,49.25,23.9,18.95,16.5,13.9,8.6,0.85
4,금,종로3가,하선,13.2,16.3,49.4,75.65,48.35,27.7,23.7,27.6,29.95,32.7,37.35,41.9,49.35,55,25,20.7,18.45,16.2,8.2,0.85
4,금,신설동,하선,24.5,29.35,60,82.7,53.9,36.9,25.75,33.7,32.15,30.65,33.35,40.4,37.95,37.1,17.3,13.75,12.3,10.3,8,0.75
4,목,종로3가,하선,12.5,15.45,46.85,71.75,45.85,26.3,22.45,26.15,28.4,30.95,35.4,39.75,46.8,52.15,23.7,19.65,17.5,15.35,7.85,0.8
4,금,제기동,하선,22.2,24.85,54.8,74.4,46.05,35.4,22.95,30.55,28.65,27.75,29.65,35.25,31,29.45,14.35,11.9,10.5,8.8,7.8,0.65
4,금,동대문,하선,14.5,18.5,57.7,86,55.4,34.9,26.7,33.5,32,30.55,34.5,36.6,41.25,39.65,18.7,14.85,13.3,11.5,7.75,0.8
4,수,종로3가,하선,12.4,15.35,46.55,71.25,45.5,26.1,22.3,26,28.2,30.75,35.1,39.45,46.5,51.75,23.5,19.45,17.4,15.25,7.75,0.8
4,금,청량리,하선,22.1,25.85,57.3,70.85,45.05,35.05,21.25,25.75,27.4,20.5,25.05,30.55,28.25,25.9,13.2,10.65,10.3,8.05,7.7,0.2
4,목,신설동,하선,23.5,28.25,57.7,79.55,51.85,35.55,24.8,32.35,30.95,29.45,32.1,38.85,36.5,35.7,16.65,13.25,11.8,9.9,7.7,0.65
4,수,신설동,하선,23.7,28.45,58.05,80.05,52.15,35.75,24.95,32.55,31.1,29.65,32.3,39.1,36.75,35.95,16.75,13.3,11.9,9.95,7.7,0.75
4,목,제기동,하선,21.7,24.25,53.5,72.7,45,34.55,22.45,29.9,28,27.1,28.95,34.45,30.25,28.8,14.05,11.6,10.3,8.6,7.65,0.65
4,화,제기동,하선,21.7,24.25,53.5,72.7,45,34.55,22.45,29.9,28,27.1,28.95,34.45,30.3,28.8,14.05,11.6,10.3,8.6,7.65,0.65
4,화,종로3가,하선,12.3,15.15,45.95,70.4,45,25.75,22.05,25.65,27.85,30.4,34.7,39,45.95,51.15,23.25,19.25,17.2,15.1,7.65,0.8
4,수,제기동,하선,21.5,24.05,52.95,71.95,44.55,34.2,22.2,29.6,27.7,26.85,28.65,34.1,29.95,28.5,13.9,11.5,10.2,8.5,7.55,0.65
4,화,신설동,하선,23.1,27.75,56.65,78.05,50.85,34.9,24.35,31.8,30.35,28.9,31.5,38.15,35.8,35.05,16.35,12.95,11.6,9.7,7.55,0.65
